Frame, FPS, Frame Time
818, 71.42908, 0.0139999
819, 71.90106, 0.013908
820, 71.62503, 0.0139616
821, 72.12717, 0.0138644
822, 72.08922, 0.0138717
823, 71.71389, 0.0139443
824, 72.17403, 0.0138554
825, 70.52335, 0.0141797
826, 72.89745, 0.0137179
827, 71.38879, 0.0140078
828, 72.16986, 0.0138562
829, 71.52411, 0.0139813
830, 71.07523, 0.0140696
831, 72.69502, 0.0137561
832, 72.38771, 0.0138145
833, 71.20985, 0.014043
834, 71.96937, 0.0138948
835, 71.89382, 0.0139094
836, 71.68459, 0.01395
837, 70.85415, 0.0141135
838, 72.63377, 0.0137677
839, 72.06429, 0.0138765
840, 71.39594, 0.0140064
841, 71.87367, 0.0139133
842, 72.53368, 0.0137867
843, 71.53025, 0.0139801
844, 71.68973, 0.013949
845, 71.71594, 0.0139439
846, 71.97817, 0.0138931
847, 71.94659, 0.0138992
848, 71.78545, 0.0139304
849, 72.20269, 0.0138499
850, 71.43469, 0.0139988
851, 70.10066, 0.0142652
852, 72.76749, 0.0137424
853, 72.38247, 0.0138155
854, 70.35218, 0.0142142
855, 73.33099, 0.0136368
856, 71.02323, 0.0140799
857, 71.753, 0.0139367
858, 72.24546, 0.0138417
859, 71.76124, 0.0139351
860, 70.46223, 0.014192
861, 74.14987, 0.0134862
862, 71.65172, 0.0139564
863, 71.74271, 0.0139387
864, 71.86334, 0.0139153
865, 71.34296, 0.0140168
866, 71.01163, 0.0140822
867, 71.7319, 0.0139408
868, 73.26544, 0.013649
869, 70.79897, 0.0141245
870, 70.54723, 0.0141749
871, 64.35669, 0.0155384
872, 72.3699, 0.0138179
873, 81.79424, 0.0122258
874, 72.77068, 0.0137418
875, 72.49949, 0.0137932
876, 72.01965, 0.0138851
877, 71.39186, 0.0140072
878, 71.69743, 0.0139475
879, 72.32488, 0.0138265
880, 71.75197, 0.0139369
881, 71.31498, 0.0140223
882, 72.27366, 0.0138363
883, 71.89021, 0.0139101
884, 71.43419, 0.0139989
885, 71.36384, 0.0140127
886, 72.88736, 0.0137198
887, 71.42857, 0.014
888, 72.12457, 0.0138649
889, 71.38574, 0.0140084
890, 71.88918, 0.0139103
891, 72.17299, 0.0138556
892, 71.23319, 0.0140384
893, 72.05026, 0.0138792
894, 72.13446, 0.013863
895, 71.45205, 0.0139954
896, 71.9528, 0.013898
897, 72.3521, 0.0138213
898, 71.73344, 0.0139405
899, 71.08078, 0.0140685
900, 70.83307, 0.0141177
901, 73.32722, 0.0136375
902, 71.91709, 0.0139049
903, 71.69178, 0.0139486
904, 72.11625, 0.0138665
905, 71.6923, 0.0139485
906, 71.07371, 0.0140699
