Frame, FPS, Frame Time
389, 71.06412, 0.0140718
390, 72.41339, 0.0138096
391, 71.84734, 0.0139184
392, 71.96626, 0.0138954
393, 70.69636, 0.014145
394, 36.01021, 0.0277699
395, 71.20225, 0.0140445
396, 72.86293, 0.0137244
397, 71.92485, 0.0139034
398, 71.6394, 0.0139588
399, 69.28615, 0.0144329
400, 74.39148, 0.0134424
401, 72.31966, 0.0138275
402, 71.40256, 0.0140051
403, 70.88479, 0.0141074
404, 35.35805, 0.0282821
405, 75.47056, 0.0132502
406, 70.20155, 0.0142447
407, 71.43725, 0.0139983
408, 74.68372, 0.0133898
409, 70.71436, 0.0141414
410, 72.70242, 0.0137547
411, 71.46073, 0.0139937
412, 70.77492, 0.0141293
413, 71.7494, 0.0139374
414, 36.25645, 0.0275813
415, 70.68536, 0.0141472
416, 72.18132, 0.013854
417, 71.93313, 0.0139018
418, 72.15788, 0.0138585
419, 71.31091, 0.0140231
420, 71.35009, 0.0140154
421, 73.20001, 0.0136612
422, 71.77257, 0.0139329
423, 66.71248, 0.0149897
424, 37.70881, 0.026519
425, 70.99197, 0.0140861
426, 71.44541, 0.0139967
427, 72.07415, 0.0138746
428, 71.59119, 0.0139682
429, 71.88659, 0.0139108
430, 71.26771, 0.0140316
431, 72.55841, 0.013782
432, 71.14146, 0.0140565
433, 71.54048, 0.0139781
434, 36.21483, 0.027613
435, 71.55737, 0.0139748
436, 71.71852, 0.0139434
437, 71.48014, 0.0139899
438, 71.74579, 0.0139381
439, 71.57889, 0.0139706
440, 71.12881, 0.014059
441, 73.18662, 0.0136637
442, 71.53383, 0.0139794
443, 70.96477, 0.0140915
444, 36.21574, 0.0276123
445, 71.61375, 0.0139638
446, 71.78082, 0.0139313
447, 71.56711, 0.0139729
448, 71.40154, 0.0140053
449, 71.5236, 0.0139814
450, 73.54671, 0.0135968
451, 71.86386, 0.0139152
452, 71.34449, 0.0140165
453, 70.93356, 0.0140977
454, 35.99958, 0.0277781
455, 71.18654, 0.0140476
456, 72.63219, 0.013768
457, 71.63786, 0.0139591
458, 71.49598, 0.0139868
459, 72.01238, 0.0138865
460, 70.16855, 0.0142514
461, 73.53644, 0.0135987
462, 71.24587, 0.0140359
463, 70.21831, 0.0142413
464, 33.66765, 0.0297021
465, 73.51968, 0.0136018
466, 84.77234, 0.0117963
467, 71.63119, 0.0139604
468, 71.67842, 0.0139512
469, 71.95487, 0.0138976
470, 71.91968, 0.0139044
471, 71.24638, 0.0140358
472, 72.79451, 0.0137373
